SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download"
MLS Listing,,Vacant Land,152 Anthoine St,South Portland,ME,04106,199000,,,South Portland,,9583,,5,,,Active,,,https://www.redfin.com/ME/South-Portland/152-Anthoine-St-04106/home/100290868,MREIS,1628911,N,Y,43.6283961,-70.2581742
MLS Listing,,Single Family Residential,392 Sanford Rd,Wells,ME,04090,295000,2,1.5,Wells,882,21780,1979,13,334,,Active,,,https://www.redfin.com/ME/Wells/392-Sanford-Rd-04090/home/100053703,MREIS,1627772,N,Y,43.320487,-70.599054
MLS Listing,,Single Family Residential,37 Paul St,York,ME,03909,1200000,3,2.0,York,3186,173368,2000,16,377,,Active,,,https://www.redfin.com/ME/York/37-Paul-St-03909/home/96675561,MREIS,1627496,N,Y,43.1690358,-70.6289985
MLS Listing,,Single Family Residential,848 Cape Rd,Limington,ME,04049,575000,3,1.0,Limington,1800,522720,,31,319,,Active,,,https://www.redfin.com/ME/Limington/848-Cape-Rd-04049/home/100305042,MREIS,1625365,N,Y,43.7215363,-70.7044891
MLS Listing,,Condo/Co-op,7 Bay Ave #2,Old Orchard Beach,ME,04064,428000,3,2.0,White Cap Condominium Association,548,,1950,53,781,300,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/7-Bay-Ave-04064/unit-2/home/175551190,MREIS,1622512,N,Y,43.508531,-70.3797481
MLS Listing,,Single Family Residential,121 Log Cabin Rd,Kennebunkport,ME,04046,695000,4,2.0,Kennebunkport,2553,65340,1936,54,272,,Active,,,https://www.redfin.com/ME/Kennebunkport/121-Log-Cabin-Rd-04046/home/100021259,MREIS,1622418,N,Y,43.3972906,-70.4844409
MLS Listing,,Single Family Residential,2 Moxie Ln,Biddeford,ME,04005,795000,3,2.5,Moxie Lane Subdivision,2256,20037,2025,1,352,50,Active,,,https://www.redfin.com/ME/Biddeford/2-Moxie-Ln-04005/home/192518292,MREIS,1629342,N,Y,43.4591449,-70.4234967
MLS Listing,,Single Family Residential,7 Papoose Island Rd,Raymond,ME,04071,1900000,4,3.0,Raymond,2806,20473,1960,1,677,25,Active,,,https://www.redfin.com/ME/Raymond/7-Papoose-Island-Rd-04071/home/100111451,MREIS,1629340,N,Y,43.8494692,-70.5005675
MLS Listing,,Single Family Residential,648 Quarry Rd,Wells,ME,04090,650000,3,2.0,Wells,2136,100623,1994,1,304,,Active,July-12-2025 11:00 AM,July-12-2025 01:00 PM,https://www.redfin.com/ME/Wells/648-Quarry-Rd-04090/home/100052009,MREIS,1628460,N,Y,43.3367318,-70.7073566
MLS Listing,,Single Family Residential,26 Gold Ribbon Dr,Wells,ME,04090,3499000,4,3.5,Wells,2496,10018,1925,1,1402,,Active,,,https://www.redfin.com/ME/Wells/26-Gold-Ribbon-Dr-04090/home/79021667,MREIS,1629004,N,Y,43.293852,-70.5679557
MLS Listing,,Condo/Co-op,218 Washington Ave #207,Portland,ME,04101,899000,2,2.0,Portland,1280,,2023,1,702,515,Active,,,https://www.redfin.com/ME/Portland/218-Washington-Ave-04101/unit-207/home/193217130,MREIS,1629245,N,Y,43.6702621,-70.2553336
MLS Listing,,Condo/Co-op,371 Mile Rd #111,Wells,ME,04090,280000,1,1.0,EAST WINDS CONDOMINIUMS,458,435,1986,1,611,295,Active,,,https://www.redfin.com/ME/Wells/371-Mile-Rd-04090/unit-111/home/148416553,MREIS,1629324,N,Y,43.3028556,-70.568093
MLS Listing,,Single Family Residential,69 Webb Rd,Windham,ME,04062,495000,3,2.0,Windham,1750,148104,1945,1,283,,Active,,,https://www.redfin.com/ME/Windham/69-Webb-Rd-04062/home/97626507,MREIS,1628656,N,Y,43.7661593,-70.4201823
MLS Listing,,Single Family Residential,55 Ossipee Trl E,Standish,ME,04084,399500,3,1.5,Standish,1596,30492,1940,1,250,,Active,July-6-2025 12:00 PM,July-6-2025 02:00 PM,https://www.redfin.com/ME/Standish/55-Ossipee-Trl-E-04084/home/99975694,MREIS,1629302,N,Y,43.7333023,-70.5470946
MLS Listing,,Single Family Residential,50 Carlisle Ln,Wells,ME,04090,699000,3,2.5,Wells,1904,23958,2015,1,367,,Active,,,https://www.redfin.com/ME/Wells/50-Carlisle-Ln-04090/home/100051598,MREIS,1628069,N,Y,43.3313413,-70.6209333
MLS Listing,,Single Family Residential,41 Leisure Ln,Frye Island,ME,04071,1690000,4,3.0,Frye Island,2352,26571,1972,2,719,,Active,,,https://www.redfin.com/ME/Frye-Island/41-Leisure-Ln-04071/home/109743159,MREIS,1628062,N,Y,43.8500377,-70.5274619
MLS Listing,,Single Family Residential,6 North Beach Rd,Frye Island,ME,04071,530000,2,1.0,Frye Island,1075,15246,1985,2,493,,Active,,,https://www.redfin.com/ME/Frye-Island/6-N-Beach-Rd-04071/home/196269799,MREIS,1629285,N,Y,43.8432486,-70.5294843
MLS Listing,,Vacant Land,0 Ocean Ave,Wells,ME,04090,460000,,,Wells,,8276,,2,,,Active,,,https://www.redfin.com/ME/Wells/0-Ocean-Ave-04090/home/188892925,MREIS,1629283,N,Y,43.2679708,-70.5875406
MLS Listing,,Single Family Residential,28 Turkey Farm Rd,Standish,ME,04084,275000,3,1.0,Standish,745,26136,1960,2,369,,Active,,,https://www.redfin.com/ME/Standish/28-Turkey-Farm-Rd-04084/home/99975823,MREIS,1629281,N,Y,43.7893735,-70.5730497
MLS Listing,,Condo/Co-op,16 Frontier Way #161,Arundel,ME,04046,479000,2,2.0,Arundel,1015,12937320,2019,2,472,485,Active,,,https://www.redfin.com/ME/Arundel/16-Frontier-Way-04046/unit-161/home/196268811,MREIS,1629263,N,Y,43.4365571,-70.5152403
MLS Listing,,Single Family Residential,7 Colony Ln,South Portland,ME,04106,649000,4,2.0,South Portland,2409,30056,1986,2,269,,Active,July-6-2025 11:00 AM,July-6-2025 12:30 PM,https://www.redfin.com/ME/South-Portland/7-Colony-Ln-04106/home/100283765,MREIS,1628873,N,Y,43.6283959,-70.3125717
MLS Listing,,Single Family Residential,235 Leisure Ln,Frye Island,ME,04071,875000,3,1.0,Frye Island,1296,17859,1984,2,675,,Active,,,https://www.redfin.com/ME/Frye-Island/235-Leisure-Ln-04071/home/196177039,MREIS,1627863,N,Y,43.8462684,-70.5318176
MLS Listing,,Single Family Residential,233 Beaver Dam Rd,Waterboro,ME,04061,430000,4,2.0,Lake Arrowhead Community,1428,29620,1999,3,301,106,Active,,,https://www.redfin.com/ME/North-Waterboro/233-Beaver-Dam-Rd-04061/home/100277421,MREIS,1628922,N,Y,43.654949,-70.7182631
MLS Listing,,Condo/Co-op,14 Conifer Dr #14,Windham,ME,04062,410000,2,2.0,Woodside Condominium Association,964,498326,2020,3,425,250,Active,,,https://www.redfin.com/ME/Windham/14-Conifer-Dr-04062/unit-14/home/196264543,MREIS,1629225,N,Y,43.7784529,-70.417952
MLS Listing,,Single Family Residential,2 Jack Rabbit Rdg,York,ME,03909,1495000,4,3.5,Gulf Hill,3957,32670,2025,3,378,42,Active,,,https://www.redfin.com/ME/York/2-Jack-Rabbit-RDG-03909/home/195105285,MREIS,1629207,N,Y,43.222057,-70.612394
MLS Listing,,Single Family Residential,4 Jack Rabbit Rdg,York,ME,03909,1475000,3,2.5,York,2942,25700,2025,3,501,42,Active,,,https://www.redfin.com/ME/York/4-Jack-Rabbit-Rdg-03909/home/177150161,MREIS,1629204,N,Y,43.222067,-70.61234
MLS Listing,,Single Family Residential,285 Atlantic Ave,Wells,ME,04090,2150000,4,3.0,Wells,3044,4791,1925,3,706,,Active,,,https://www.redfin.com/ME/Wells/285-Atlantic-Ave-04090/home/100053021,MREIS,1629199,N,Y,43.3120596,-70.5626048
MLS Listing,,Vacant Land,0 Wildes District Rd,Kennebunkport,ME,04046,1750000,,,Kennebunkport,,191664,,3,,,Active,,,https://www.redfin.com/ME/Kennebunkport/0-Wildes-District-Rd-04046/home/186064524,MREIS,1629196,N,Y,43.357313,-70.4690918
MLS Listing,,Condo/Co-op,25 Adams Ln #5,Arundel,ME,04046,424900,2,1.0,Arundel,1000,13068000,2017,3,425,485,Active,,,https://www.redfin.com/ME/Arundel/25-Adams-Ln-04046/unit-5/home/175012519,MREIS,1629195,N,Y,43.43283,-70.508483
MLS Listing,,Single Family Residential,388 Ossipee Trl E,Gorham,ME,04038,395000,2,1.0,Gorham,1110,43124,1949,3,356,,Active,,,https://www.redfin.com/ME/Gorham/388-Ossipee-Trl-04038/home/99958188,MREIS,1629191,N,Y,43.712836,-70.5169086
MLS Listing,,Condo/Co-op,175 Beach Ave #2,Kennebunk,ME,04043,1095000,2,1.5,Kennebunk,1048,10454,1950,3,1045,314,Active,,,https://www.redfin.com/ME/Kennebunk/175-Beach-Ave-04043/unit-2/home/99999679,MREIS,1629187,N,Y,43.3459795,-70.4902532
MLS Listing,,Single Family Residential,8 Maplewood Dr,Limington,ME,04049,229000,3,2.0,Hidden Lake Village,1450,,2025,3,158,595,Active,,,https://www.redfin.com/ME/Limington/8-Maplewood-Dr-04049/home/100306308,MREIS,1629179,N,Y,43.7539477,-70.6734898
MLS Listing,,Single Family Residential,42 Mason Dr,Arundel,ME,04046,575000,1,1.0,Arundel,2432,131115,2003,3,236,,Active,,,https://www.redfin.com/ME/Arundel/42-Mason-Dr-04046/home/100165385,MREIS,1629174,N,Y,43.4102664,-70.5005636
MLS Listing,,Condo/Co-op,148 Breakwater Dr #809,South Portland,ME,04106,590000,2,1.0,Breakwater Condo Assoc.,730,,1987,3,808,561,Active,July-6-2025 01:00 PM,July-6-2025 03:00 PM,https://www.redfin.com/ME/South-Portland/148-Breakwater-Dr-04106/unit-809/home/100285972,MREIS,1629175,N,Y,43.6486206,-70.2327765
MLS Listing,,Single Family Residential,150 Chapel Rd #123,Wells,ME,04090,49900,2,2.0,Wells,676,,2018,3,74,750,Active,,,https://www.redfin.com/ME/Wells/150-Chapel-Rd-04090/unit-123/home/100047081,MREIS,1629173,N,Y,43.3110137,-70.5898423
MLS Listing,,Single Family Residential,18 Colchester Dr,South Portland,ME,04106,1495000,4,3.5,South Portland,4136,46609,2006,3,361,,Active,,,https://www.redfin.com/ME/South-Portland/18-Colchester-Dr-04106/home/100290462,MREIS,1629167,N,Y,43.6095245,-70.27994
MLS Listing,,Condo/Co-op,148 Breakwater Dr #808,South Portland,ME,04106,490000,1,1.0,Breakwater Condo Assoc.,584,,1987,3,839,461,Active,July-6-2025 01:00 PM,July-6-2025 03:00 PM,https://www.redfin.com/ME/South-Portland/148-Breakwater-Dr-04106/unit-808/home/100284687,MREIS,1629168,N,Y,43.6486206,-70.2327765
MLS Listing,,Single Family Residential,29 Acorn St,Gorham,ME,04038,450000,3,2.5,Gorham,1507,15246,2011,3,299,,Active,,,https://www.redfin.com/ME/Gorham/29-Acorn-St-04038/home/99960954,MREIS,1629156,N,Y,43.7250398,-70.4224764
MLS Listing,,Condo/Co-op,3 Creekside Ct #2,Kennebunk,ME,04043,595900,3,3.5,Creekside Crossing,1994,612018,2025,3,299,312,Active,,,https://www.redfin.com/ME/Kennebunk/3-Creekside-CT-04043/unit-2/home/196262354,MREIS,1629149,N,Y,43.375474,-70.552517
MLS Listing,,Single Family Residential,6 Castle Ter,Scarborough,ME,04074,385000,3,1.0,Scarborough,960,13068,1972,3,401,,Active,,,https://www.redfin.com/ME/Scarborough/6-Castle-Ter-04074/home/100315138,MREIS,1629136,N,Y,43.5753193,-70.4041412
MLS Listing,,Single Family Residential,430 Post Rd #277,Wells,ME,04090,115000,2,1.0,Wells,649,,2009,3,177,750,Active,,,https://www.redfin.com/ME/Wells/430-Post-Rd-04090/unit-277/home/100047102,MREIS,1629118,N,Y,43.287083,-70.6096311
MLS Listing,,Multi-Family (2-4 Unit),276 West St,Biddeford,ME,04005,795000,5,4.0,Biddeford,2723,1482346,1900,3,292,,Active,,,https://www.redfin.com/ME/Biddeford/276-West-St-04005/home/106980336,MREIS,1629113,N,Y,43.4572786,-70.4331366
MLS Listing,,Single Family Residential,97 Clemons St,South Portland,ME,04106,550000,3,1.5,South Portland,1812,6969,1940,3,304,,Active,July-6-2025 12:00 PM,July-6-2025 02:00 PM,https://www.redfin.com/ME/South-Portland/97-Clemons-St-04106/home/100285718,MREIS,1629114,N,Y,43.6351192,-70.2439323
MLS Listing,,Single Family Residential,628 Broadway,South Portland,ME,04106,575000,3,1.5,South Portland,1359,6534,1951,3,423,,Active,July-6-2025 11:00 AM,July-6-2025 01:00 PM,https://www.redfin.com/ME/South-Portland/628-Broadway-04106/home/100283740,MREIS,1629108,N,Y,43.6339081,-70.2549533
MLS Listing,,Condo/Co-op,7 Bay Ave #11,Old Orchard Beach,ME,04064,329000,1,1.0,White Cap Village Condos,355,7405,1950,3,927,300,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/7-Bay-Ave-04064/unit-11/home/175256475,MREIS,1629107,N,Y,43.508531,-70.3797481
MLS Listing,,Condo/Co-op,214 North St #12,Saco,ME,04072,370000,2,1.0,Saco,1056,7840,2002,3,350,450,Active,July-6-2025 12:00 PM,July-6-2025 02:00 PM,https://www.redfin.com/ME/Saco/214-North-St-04072/unit-12/home/107077533,MREIS,1629100,N,Y,43.5081864,-70.4488036
MLS Listing,,Vacant Land,lot 29 Saddleback Rd,Baldwin,ME,04091,225000,,,Baldwin,,998395,,3,,,Active,,,https://www.redfin.com/ME/West-Baldwin/29-Saddleback-Rd-04091/home/196261344,MREIS,1629098,N,Y,43.8532224,-70.7316403
MLS Listing,,Condo/Co-op,205 E Grand Ave Unit 7D,Old Orchard Beach,ME,04064,698500,2,1.0,Old Orchard Beach,939,56628,1984,3,744,346,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/205-E-Grand-Ave-04064/unit-7D/home/100170522,MREIS,1628009,N,Y,43.5321504,-70.3586668
MLS Listing,,Single Family Residential,21 Vines Rd,Saco,ME,04072,1100000,3,2.0,Saco,2424,22651,1998,3,454,,Active,,,https://www.redfin.com/ME/Saco/21-Vines-Rd-04072/home/107070639,MREIS,1628759,N,Y,43.485477,-70.3954225
MLS Listing,,Single Family Residential,113 Wildes District Rd,Kennebunkport,ME,04046,850000,3,1.5,Kennebunkport,1538,52272,1940,4,553,,Active,,,https://www.redfin.com/ME/Kennebunkport/113-Wildes-District-Rd-04046/home/100020334,MREIS,1629077,N,Y,43.3639083,-70.4496861
MLS Listing,,Condo/Co-op,36 Ocean House Way Unit E4,York,ME,03909,650000,2,2.0,York,1240,167706,1986,4,524,773,Active,July-6-2025 11:00 AM,July-6-2025 01:00 PM,https://www.redfin.com/ME/York/36-Ocean-House-Way-03909/unit-E4/home/196256250,MREIS,1629040,N,Y,43.2496063,-70.5987381
MLS Listing,,Vacant Land,Lot 22 D Quarry Cove Rd,Raymond,ME,04071,199000,,,Quarry Cove Road Association,,184258,,4,,42,Active,,,https://www.redfin.com/ME/Raymond/22-Quarry-Cove-Rd-04071/home/196256210,MREIS,1629039,N,Y,43.8508393,-70.5030812
MLS Listing,,Multi-Family (2-4 Unit),44 Hersey St,Portland,ME,04103,975000,5,2.5,Portland,3154,5227,1906,4,309,,Active,,,https://www.redfin.com/ME/Portland/44-Hersey-St-04103/home/85738910,MREIS,1629032,N,Y,43.6723873,-70.2822595
MLS Listing,,Condo/Co-op,404 Ocean Ave #7,Wells,ME,04090,855000,3,2.0,Soft Sands Condominium,992,3484,1960,4,862,667,Active,,,https://www.redfin.com/ME/Wells/404-Ocean-Ave-04090/unit-7/home/100050195,MREIS,1629031,N,Y,43.2802925,-70.5795756
MLS Listing,,Condo/Co-op,11 Academy Pl #33,Saco,ME,04072,282500,2,1.0,Academy Place,891,4791,1985,4,317,475,Active,,,https://www.redfin.com/ME/Saco/11-Academy-Pl-04072/unit-33/home/107072002,MREIS,1629022,N,Y,43.5070155,-70.4337611
MLS Listing,,Multi-Family (2-4 Unit),117-119 Sherwood St,Portland,ME,04103,519000,5,2.0,Portland,2344,8276,1890,4,221,,Active,,,https://www.redfin.com/ME/Portland/119-Sherwood-St-04103/home/194463663,MREIS,1629013,N,Y,43.6819719,-70.2569477
MLS Listing,,Single Family Residential,4 Starboard Ln,Freeport,ME,04032,134500,3,2.0,Duck A Way Mobile Home Park,1064,,1988,4,126,765,Active,,,https://www.redfin.com/ME/Freeport/4-Starboard-Ln-04032/home/97681888,MREIS,1629008,N,Y,43.802857,-70.117735
MLS Listing,,Multi-Family (5+ Unit),280 Island Ave #276,Long Island,ME,04050,1900000,13,10.5,Ponce Landing,9200,13503,2010,4,207,,Active,,,https://www.redfin.com/ME/Long-Island/280-Island-Ave-04050/unit-276/home/194072621,MREIS,1628996,N,Y,43.6891303,-70.167906
MLS Listing,,Single Family Residential,36 Lakewood Dr,Limington,ME,04049,99900,2,1.5,Hidden Lake Village,980,,1981,4,102,900,Active,,,https://www.redfin.com/ME/Limington/36-Lakewood-Dr-04049/home/170220256,MREIS,1628997,N,Y,43.7539673,-70.6719544
MLS Listing,,Single Family Residential,14 Ridge Dr,Windham,ME,04062,499000,3,2.5,Windham,1812,51836,1983,4,275,,Active,,,https://www.redfin.com/ME/Windham/14-Ridge-Dr-04062/home/97626836,MREIS,1628992,N,Y,43.8567438,-70.4095818
MLS Listing,,Single Family Residential,484 Cumberland St,Westbrook,ME,04092,480000,3,2.0,Westbrook,1328,9583,1920,4,361,,Active,,,https://www.redfin.com/ME/Westbrook/484-Cumberland-St-04092/home/97643933,MREIS,1628993,N,Y,43.6911471,-70.3664951
MLS Listing,,Vacant Land,0 Old Post Rd,Arundel,ME,04046,150000,,,Arundel,,152460,,4,,,Active,,,https://www.redfin.com/ME/Arundel/0-Old-Post-Rd-04046/home/184626456,MREIS,1628980,N,Y,43.4035544,-70.5248936
MLS Listing,,Single Family Residential,45 Airport Intervale,Baldwin,ME,04091,239900,1,,Baldwin,663,20473,2006,4,362,,Active,,,https://www.redfin.com/ME/Baldwin/45-Airport-Intervale-04091/home/191790318,MREIS,1628973,N,Y,43.796565,-70.681442
MLS Listing,,Single Family Residential,5 Magnolia Dr,Old Orchard Beach,ME,04064,869900,3,2.0,Country Club Estates at Dunegrass Golf Club,1851,16117,2025,4,470,83,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/5-Magnolia-Dr-04064/home/184849493,MREIS,1628953,N,Y,43.526373,-70.389151
MLS Listing,,Single Family Residential,122 Country Club 3 Rd,Sanford,ME,04073,425000,3,1.5,Sanford,1383,130680,1936,4,307,,Active,,,https://www.redfin.com/ME/Sanford/122-Country-Club-3-Rd-04073/home/106899748,MREIS,1628951,N,Y,43.3655908,-70.7274902
MLS Listing,,Vacant Land,315 Island Beach Rd,Wells,ME,04090,3950000,,,Wells,,13068,,4,,,Active,,,https://www.redfin.com/ME/Wells/315-Island-Beach-Rd-04090/home/100044461,MREIS,1628948,N,Y,43.3287221,-70.5463532
MLS Listing,,Single Family Residential,300 North Rd,Yarmouth,ME,04096,1249000,5,3.0,Yarmouth,2433,21780,2025,4,513,,Active,July-12-2025 11:00 AM,July-12-2025 01:00 PM,https://www.redfin.com/ME/Yarmouth/300-North-Rd-04096/home/194338467,MREIS,1628945,N,Y,43.8153045,-70.1825998
MLS Listing,,Single Family Residential,167 Heath Rd,Saco,ME,04072,1099999,4,3.0,Saco,2900,121096,2025,4,379,,Active,,,https://www.redfin.com/ME/Saco/167-Heath-Rd-04072/home/189918349,MREIS,1627972,N,Y,43.5726973,-70.4773311
MLS Listing,,Single Family Residential,86 Ridge Rd,Frye Island,ME,04071,1100000,3,2.5,Frye Island,1536,16988,1987,4,716,,Active,,,https://www.redfin.com/ME/Frye-Island/86-Ridge-Rd-04071/home/196216651,MREIS,1628592,N,Y,43.8406281,-70.5171604
MLS Listing,,Single Family Residential,60 Hamilton Way,Yarmouth,ME,04096,6850000,4,5.5,Yarmouth,5560,60984,2022,4,1232,,Active,,,https://www.redfin.com/ME/Yarmouth/60-Hamilton-Way-04096/home/100367579,MREIS,1628300,N,Y,43.7591925,-70.147166
MLS Listing,,Single Family Residential,24 Hunts Dr,Windham,ME,04062,399000,2,1.5,Windham,1456,34848,1993,4,274,,Active,,,https://www.redfin.com/ME/Windham/24-Hunts-Dr-04062/home/97629078,MREIS,1628839,N,Y,43.8241382,-70.4167964
MLS Listing,,Single Family Residential,220 Lane Ave,Portland,ME,04103,779000,4,3.0,Portland,2644,8276,2001,5,295,,Active,,,https://www.redfin.com/ME/Portland/220-Lane-Ave-04103/home/85737967,MREIS,1628929,N,Y,43.6919443,-70.3158141
MLS Listing,,Single Family Residential,610 Deerwander Rd,Hollis,ME,04042,490000,3,2.0,Hollis,1700,206910,2002,5,288,,Active,,,https://www.redfin.com/ME/Hollis-Center/610-Deerwander-Rd-04042/home/97651257,MREIS,1628927,N,Y,43.6087032,-70.6445268
MLS Listing,,Single Family Residential,23 Skylark Ln,York,ME,03909,559900,2,1.0,York,696,6098,1965,5,804,,Active,,,https://www.redfin.com/ME/York/23-Skylark-Ln-03909/home/106807133,MREIS,1628924,N,Y,43.1661139,-70.6242556
MLS Listing,,Vacant Land,056 Cat Mousam Rd,Kennebunk,ME,04043,120000,,,Kennebunk,,716126,,5,,,Active,,,https://www.redfin.com/ME/Kennebunk/56-Cat-Mousam-Rd-04043/home/99998466,MREIS,1628917,N,Y,43.3866056,-70.5508509
MLS Listing,,Single Family Residential,219 Broadturn Rd,Scarborough,ME,04074,250000,3,1.0,Scarborough,1000,28749,1956,5,250,,Active,,,https://www.redfin.com/ME/Scarborough/219-Broadturn-Rd-04074/home/100313917,MREIS,1628906,N,Y,43.5927737,-70.4288595
MLS Listing,,Single Family Residential,62 Strout St,South Portland,ME,04106,475000,2,1.0,South Portland,1325,6969,1957,5,358,,Active,,,https://www.redfin.com/ME/South-Portland/62-Strout-St-04106/home/100286607,MREIS,1628897,N,Y,43.6270848,-70.2858253
MLS Listing,,Condo/Co-op,26 Walnut St Unit D5,Old Orchard Beach,ME,04064,545000,3,2.5,Davenport By The Sea,1600,392040,1987,5,341,350,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/26-Walnut-St-04064/unit-D5/home/106868532,MREIS,1628898,N,Y,43.5226583,-70.3727487
MLS Listing,,Single Family Residential,1 Robinson Way Unit B48,Kennebunk,ME,04043,69500,1,1.0,Kennebunk,750,,1995,5,93,475,Active,,,https://www.redfin.com/ME/Kennebunk/1-Robinson-Way-04043/unit-B48/home/196246759,MREIS,1628882,N,Y,43.4183885,-70.610012
MLS Listing,,Single Family Residential,5 Virginia Ave,South Portland,ME,04106,661900,3,2.5,South Portland,1960,6534,2005,5,338,,Active,,,https://www.redfin.com/ME/South-Portland/5-Virginia-Ave-04106/home/100288119,MREIS,1628856,N,Y,43.6424479,-70.2394462
MLS Listing,,Vacant Land,Lot 35-C Cram Rd,Baldwin,ME,04024,60000,,,Baldwin,,435600,,5,,,Active,,,https://www.redfin.com/ME/East-Baldwin/35-Cram-Hill-Rd-04024/home/196245242,MREIS,1628845,N,Y,43.8394357,-70.6764532
MLS Listing,,Single Family Residential,45 Dawson St,South Portland,ME,04106,359000,2,1.0,South Portland,732,4791,1925,5,490,,Active,,,https://www.redfin.com/ME/South-Portland/45-Dawson-St-04106/home/100284975,MREIS,1628835,N,Y,43.6335111,-70.3006583
MLS Listing,,Condo/Co-op,7 Parsonage Rd #2,North Yarmouth,ME,04097,539000,3,2.5,Deacon Hayes HOA,1495,97574,2024,5,361,235,Active,,,https://www.redfin.com/ME/North-Yarmouth/7-Parsonage-Rd-04097/unit-2/home/194172354,MREIS,1628825,N,Y,43.8328816,-70.2528099
MLS Listing,,Single Family Residential,30 Pleasant Cove Ln,Portland,ME,04109,1790000,4,3.5,Diamond Cove Homeowners Association,2969,92347,2000,5,603,695,Active,,,https://www.redfin.com/ME/Diamond-Cove/30-Pleasant-Cove-Ln-04109/home/85742994,MREIS,1628824,N,Y,43.6873982,-70.1914784
MLS Listing,,Single Family Residential,93 Ash Tree Trl,Wells,ME,04090,995000,4,3.5,The Forest,2891,17859,2009,5,344,100,Active,July-6-2025 12:00 PM,July-6-2025 02:00 PM,https://www.redfin.com/ME/Wells/93-Ash-Tree-Trl-04090/home/100050489,MREIS,1628820,N,Y,43.2846495,-70.6148206
