SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,716 Chandlers Warf #716,Portland,ME,04101,645000,1,1.0,Chandler's Warf,851,,1988,10,758,444,Active,,,https://www.redfin.com/ME/Portland/716-Chandlers-Wharf-04101/unit-716/home/148417057,MREIS,1628278,N,Y,43.6544955,-70.2520117
MLS Listing,,Vacant Land,14 Middle St,York,ME,03909,360000,,,York,,8712,,10,,,Active,,,https://www.redfin.com/ME/York/14-Middle-St-03909/home/109909639,MREIS,1628279,N,Y,43.1693755,-70.5973309
MLS Listing,,Single Family Residential,22 Fox Run Rd,Gray,ME,04039,525000,3,3.0,Ledgewood Farms,1633,41817,2012,10,321,75,Active,,,https://www.redfin.com/ME/Gray/22-Fox-Run-Rd-04039/home/100204292,MREIS,1628280,N,Y,43.8555942,-70.3515073
MLS Listing,,Condo/Co-op,12 Blueberry Cove Rd #12,Yarmouth,ME,04096,795000,3,3.0,Blueberry Cove Condominium,2278,1611720,1986,10,349,700,Active,,,https://www.redfin.com/ME/Yarmouth/12-Blueberry-Cv-04096/unit-12/home/148404064,MREIS,1628265,N,Y,43.798242,-70.1667499
MLS Listing,,Single Family Residential,3 Surf Ave,Biddeford,ME,04005,699000,3,1.0,Hills Beach,960,1742,1950,10,728,,Active,,,https://www.redfin.com/ME/Biddeford/3-Surf-Ave-04005/home/106979656,MREIS,1628271,N,Y,43.4513274,-70.3661391
MLS Listing,,Single Family Residential,44 Ellen Cir,Yarmouth,ME,04096,719900,3,3.0,Yarmouth,2158,12196,1976,10,334,,Active,,,https://www.redfin.com/ME/Yarmouth/44-Ellen-Cir-04096/home/100367756,MREIS,1628269,N,Y,43.808405,-70.1862581
MLS Listing,,Single Family Residential,2 Wharf St,Saco,ME,04072,550000,2,2.5,Saco,1895,6098,1981,10,290,,Active,,,https://www.redfin.com/ME/Saco/2-Wharf-St-04072/home/100326512,MREIS,1628266,N,Y,43.495572,-70.4444733
MLS Listing,,Single Family Residential,155 Scarborough Downs Rd,Scarborough,ME,04074,699000,3,2.5,Scarborough Downs,1624,3049,2021,10,430,181,Active,,,https://www.redfin.com/ME/Scarborough/155-Scarborough-Downs-Rd-04074/home/174072060,MREIS,1628255,N,Y,43.5956666,-70.3541858
MLS Listing,,Single Family Residential,9 Riverside Ave,Saco,ME,04072,1450000,2,2.5,Saco,4184,7840,1996,10,347,,Active,July-6-2025 02:30 PM,July-6-2025 04:30 PM,https://www.redfin.com/ME/Saco/9-Riverside-Ave-04072/home/66703659,MREIS,1628246,N,Y,43.4650283,-70.3827573
MLS Listing,,Single Family Residential,12 Goosefare Dr,Old Orchard Beach,ME,04064,119500,2,1.0,Old Orchard Village,784,435,1993,10,152,703,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/12-Goosefare-Dr-04064/home/100169890,MREIS,1628245,N,Y,43.5115419,-70.4135869
MLS Listing,,Single Family Residential,2 Far View Cir,Saco,ME,04072,775000,4,2.0,Saco,2389,154638,1983,10,324,17,Active,,,https://www.redfin.com/ME/Saco/2-Far-View-Cir-04072/home/100327248,MREIS,1628235,N,Y,43.5245187,-70.5226136
MLS Listing,,Condo/Co-op,25 Minott St #9,South Portland,ME,04106,279000,2,1.0,Colonial Village Condominiums South Portland,672,,1972,10,415,250,Active,,,https://www.redfin.com/ME/South-Portland/25-Minott-St-04106/unit-9/home/100284711,MREIS,1628232,N,Y,43.6301974,-70.2738619
MLS Listing,,Single Family Residential,132 Drinkwater Point Rd,Yarmouth,ME,04096,1295000,3,3.5,Seaborne of Yarmouth Association,3036,156816,1963,10,427,104,Active,,,https://www.redfin.com/ME/Yarmouth/132-Drinkwater-Point-Rd-04096/home/100366089,MREIS,1628225,N,Y,43.7779769,-70.1585407
MLS Listing,,Single Family Residential,33 Island Ave,Long Island,ME,04050,950000,3,3.0,Long Island,2800,16988,1930,10,339,,Active,,,https://www.redfin.com/ME/Long-Island/33-Island-Ave-04050/home/99929436,MREIS,1628210,N,Y,43.6824791,-70.1692851
MLS Listing,,Single Family Residential,28 Grover's Xing,Freeport,ME,04032,1295000,2,2.5,Grover's Crossing,1632,547984,2018,10,794,38,Active,,,https://www.redfin.com/ME/Freeport/28-Grovers-Xing-04032/home/97682865,MREIS,1628209,N,Y,43.8131452,-70.1373392
MLS Listing,,Single Family Residential,1 Daniels Way,Falmouth,ME,04105,995000,4,2.5,Falmouth,3418,22215,2003,10,291,,Active,,,https://www.redfin.com/ME/Falmouth/1-Daniels-Way-04105/home/100293599,MREIS,1627476,N,Y,43.7131251,-70.2694693
MLS Listing,,Condo/Co-op,170 E Grand Ave #8,Old Orchard Beach,ME,04064,700000,3,2.0,Belle Mer,2053,45302,2005,10,341,400,Active,July-12-2025 12:00 PM,July-12-2025 01:30 PM,https://www.redfin.com/ME/Old-Orchard-Beach/170-E-Grand-Ave-04064/unit-8/home/100169601,MREIS,1628193,N,Y,43.5272216,-70.3651509
MLS Listing,,Single Family Residential,126 Mile Stretch Rd,Biddeford,ME,04005,2950000,4,3.5,Biddeford Pool,2255,34848,2023,10,1308,,Active,,,https://www.redfin.com/ME/Biddeford/126-Mile-Stretch-Rd-04005/home/100261671,MREIS,1628187,N,Y,43.4428115,-70.3524439
MLS Listing,,Single Family Residential,56 Ledgewood Dr,Falmouth,ME,04105,1175000,3,2.5,Falmouth,3088,33541,2017,10,381,21,Active,,,https://www.redfin.com/ME/Falmouth/56-Ledgewood-Dr-04105/home/100296886,MREIS,1628185,N,Y,43.7036888,-70.2694835
MLS Listing,,Single Family Residential,10 Burnell Dr,Yarmouth,ME,04096,875000,5,3.0,Yarmouth,2643,30056,1967,10,331,,Active,,,https://www.redfin.com/ME/Yarmouth/10-Burnell-Dr-04096/home/100367250,MREIS,1628184,N,Y,43.8135202,-70.1812341
MLS Listing,,Single Family Residential,22 Channel Cove Ln,Biddeford,ME,04005,2350000,3,2.5,Channel Cove,4957,33105,2005,10,474,125,Active,,,https://www.redfin.com/ME/Biddeford/22-Channel-Cove-Ln-04005/home/100260124,MREIS,1627330,N,Y,43.4452244,-70.3731177
MLS Listing,,Condo/Co-op,8 Kavanaugh Rd #8,Old Orchard Beach,ME,04064,530000,2,2.0,Cider Hill,1498,2439360,2004,11,354,400,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/8-Kavanaugh-Rd-04064/unit-8/home/196188798,MREIS,1628179,N,Y,43.5166118,-70.3987117
MLS Listing,,Condo/Co-op,459 Allen Ave #5,Portland,ME,04103,419000,2,1.5,Portland,1052,435,1986,11,398,250,Active,,,https://www.redfin.com/ME/Portland/459-Allen-Ave-04103/unit-5/home/85740753,MREIS,1628172,N,Y,43.7006441,-70.2830158
MLS Listing,,Single Family Residential,96 Holm Ave,Portland,ME,04102,399000,2,2.0,Portland,1360,5662,1956,11,293,,Active,,,https://www.redfin.com/ME/Portland/96-Holm-Ave-04102/home/59024704,MREIS,1628164,N,Y,43.6786315,-70.3231688
MLS Listing,,Condo/Co-op,106 Cumberland Ave #201,Portland,ME,04101,715000,2,2.0,Cumberland Square Condominiums,1170,1742,1902,11,611,450,Active,,,https://www.redfin.com/ME/Portland/106-Cumberland-Ave-04101/unit-201/home/195435704,MREIS,1628163,N,Y,43.6640927,-70.2510002
MLS Listing,,Single Family Residential,13 Ocean St,South Portland,ME,04106,875000,4,3.0,Knightville,7458,4791,1900,11,117,,Active,,,https://www.redfin.com/ME/South-Portland/13-Ocean-St-04106/home/146274875,MREIS,1628159,N,Y,43.641166,-70.2551084
MLS Listing,,Condo/Co-op,110 Spinnaker Ridge Dr #29,Wells,ME,04090,725000,3,3.0,Wells,2042,26571,2003,11,355,350,Active,,,https://www.redfin.com/ME/Wells/110-Spinnaker-Ridge-Dr-04090/unit-29/home/100051989,MREIS,1628158,N,Y,43.2753672,-70.6044754
MLS Listing,,Condo/Co-op,20 Odessa Ave #2,Old Orchard Beach,ME,04064,299000,2,1.5,Concord Condominium Association,950,14810,1987,11,315,200,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/20-Odessa-Ave-04064/unit-2/home/100168747,MREIS,1628157,N,Y,43.5071341,-70.3834751
MLS Listing,,Condo/Co-op,4 Blaine St Unit N/A,Saco,ME,04072,549000,3,2.5,Eastern Landing,1630,104544,2025,11,337,140,Active,,,https://www.redfin.com/ME/Saco/4-Blaine-Rd-04072/unit-N-A/home/196187882,MREIS,1628148,N,Y,43.498646,-70.3855203
MLS Listing,,Single Family Residential,3 Island View Ave,Saco,ME,04072,615000,2,1.0,Saco,670,4356,1971,11,918,,Active,,,https://www.redfin.com/ME/Saco/3-Island-View-Ave-04072/home/107076564,MREIS,1628143,N,Y,43.470329,-70.3856243
MLS Listing,,Single Family Residential,46 Nicklaus Ln,Westbrook,ME,04092,675000,3,2.5,Westbrook,1809,7840,2025,11,373,,Active,,,https://www.redfin.com/ME/Westbrook/46-Nicklaus-Ln-04092/home/196187504,MREIS,1628136,N,Y,43.685949,-70.376723
MLS Listing,,Condo/Co-op,345 Saco St #40,Westbrook,ME,04092,350000,2,1.5,Stroudwater Heights Condominium Association,1056,,2005,11,331,450,Active,,,https://www.redfin.com/ME/Westbrook/345-Saco-St-04092/unit-40/home/97639338,MREIS,1628132,N,Y,43.6677043,-70.3760283
MLS Listing,,Single Family Residential,53 Beach Ave,Kennebunk,ME,04043,1699000,3,3.5,Kennebunk,2334,2613,1953,11,728,,Active,,,https://www.redfin.com/ME/Kennebunk/53-Beach-Ave-04043/home/100001031,MREIS,1628130,N,Y,43.3525865,-70.4795158
MLS Listing,,Single Family Residential,741 US Route 1,Scarborough,ME,04074,499000,3,1.0,Scarborough,1278,43560,1930,11,390,,Active,,,https://www.redfin.com/ME/Scarborough/741-US-Route-1-04074/home/100315262,MREIS,1628125,N,Y,43.5603367,-70.4004773
MLS Listing,,Single Family Residential,251 E Bridge St,Westbrook,ME,04092,455000,3,1.0,Westbrook,1158,10018,1969,11,393,,Active,,,https://www.redfin.com/ME/Westbrook/251-E-Bridge-St-04092/home/97641394,MREIS,1628123,N,Y,43.6953406,-70.3472821
MLS Listing,,Single Family Residential,42 Winn Rd,Falmouth,ME,04105,610000,3,1.5,Falmouth,1554,202118,1900,11,393,,Active,,,https://www.redfin.com/ME/Falmouth/42-Winn-Rd-04105/home/100295706,MREIS,1628124,N,Y,43.7508629,-70.2916295
MLS Listing,,Single Family Residential,86 Allison Ave,Portland,ME,04103,629000,3,2.5,Portland,1550,10890,1987,11,406,,Active,,,https://www.redfin.com/ME/Portland/86-Allison-Ave-04103/home/85751497,MREIS,1628116,N,Y,43.7141545,-70.3024407
MLS Listing,,Condo/Co-op,8 Bedrock Dr #8,Sanford,ME,04073,409900,4,2.0,Rock Pond Estates,1600,,2024,11,256,250,Active,,,https://www.redfin.com/ME/Sanford/8-Bedrock-Dr-04073/unit-8/home/195615054,MREIS,1628113,N,Y,43.411542,-70.73397
MLS Listing,,Single Family Residential,3 Tidewater Cv,Falmouth,ME,04105,1750000,3,3.0,Falmouth,2505,21344,1973,11,699,,Active,,,https://www.redfin.com/ME/Falmouth/3-Tidewater-Cv-04105/home/100294249,MREIS,1628112,N,Y,43.6994633,-70.244702
MLS Listing,,Single Family Residential,298 Ocean Ave,Kennebunkport,ME,04046,2195000,3,2.5,Kennebunkport,3598,41817,1989,11,610,,Active,,,https://www.redfin.com/ME/Kennebunkport/298-Ocean-Ave-04046/home/100021054,MREIS,1628106,N,Y,43.3514818,-70.4520467
MLS Listing,,Condo/Co-op,8 Rock Pond Rd #8,Sanford,ME,04073,439900,4,3.0,Rock Pond Estates,2400,,2024,11,183,250,Active,,,https://www.redfin.com/ME/Sanford/8-Rock-Pond-Rd-04073/unit-8/home/196186805,MREIS,1628105,N,Y,43.410925,-70.732738
MLS Listing,,Single Family Residential,297 Long Beach Ave,York,ME,03909,1150000,5,2.5,York,3144,5227,1875,11,366,,Active,,,https://www.redfin.com/ME/York/297-Long-Beach-Ave-03909/home/106808508,MREIS,1628100,N,Y,43.1564279,-70.6230256
MLS Listing,,Single Family Residential,25-27 Common St,Saco,ME,04072,400000,2,1.5,Saco,1037,2613,1867,11,386,,Active,,,https://www.redfin.com/ME/Saco/25-27-Common-St-04072/home/196186744,MREIS,1628098,N,Y,43.4963521,-70.4453392
MLS Listing,,Vacant Land,TBD Anglers Dr,Cumberland,ME,04021,550000,,,Cumberland,,420789,,11,,,Active,,,https://www.redfin.com/ME/Cumberland/TBD-Anglers-Dr-04021/home/196186471,MREIS,1628089,N,Y,43.79608,-70.294461
MLS Listing,,Condo/Co-op,7 Coastal Woods Dr #102,Kennebunk,ME,04043,559000,3,2.5,Kennebunk,2097,,2018,11,267,275,Active,,,https://www.redfin.com/ME/Kennebunk/7-Coastal-Wood-Dr-04043/unit-102/home/146276367,MREIS,1628086,N,Y,43.4026499,-70.5309604
MLS Listing,,Single Family Residential,30 Pine St,Freeport,ME,04032,949000,4,3.0,Freeport,2779,50094,1890,11,341,,Active,,,https://www.redfin.com/ME/Freeport/30-Pine-St-04032/home/97682203,MREIS,1628079,N,Y,43.8359269,-70.115959
MLS Listing,,Single Family Residential,90 Ross Rd,Old Orchard Beach,ME,04064,729995,3,3.5,Old Orchard Beach,2712,49222,1980,11,269,,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/90-Ross-Rd-04064/home/106868586,MREIS,1628081,N,Y,43.530175,-70.3995446
MLS Listing,,Condo/Co-op,236 North St #6,Saco,ME,04072,519000,3,2.5,Winfield Commons Homeowners Assoc.,1832,8276,2016,11,283,355,Active,,,https://www.redfin.com/ME/Saco/236-North-St-04072/unit-6/home/102794543,MREIS,1628075,N,Y,43.5094437,-70.4500113
MLS Listing,,Single Family Residential,33 Center St,Yarmouth,ME,04096,1195000,4,2.0,Yarmouth,2477,14374,1780,11,482,,Active,,,https://www.redfin.com/ME/Yarmouth/33-Center-St-04096/home/100365575,MREIS,1628066,N,Y,43.8021164,-70.1935577
MLS Listing,,Vacant Land,Lot 11 Dagmar Dr,Wells,ME,04090,395000,,,River Landing Homeowners Association,,53143,,11,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-11-Dagmar-Dr-04090/home/196185448,MREIS,1628063,N,Y,43.269099,-70.617364
MLS Listing,,Vacant Land,Lot 9 Dagmar Dr,Wells,ME,04090,475000,,,River Landing Homeowners Association,,79714,,11,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-9-Dagmar-Dr-04090/home/196185366,MREIS,1628061,N,Y,43.26838,-70.616849
MLS Listing,,Multi-Family (2-4 Unit),119 Fogg Rd,Scarborough,ME,04074,675000,4,2.0,Scarborough,2124,70131,1920,11,318,,Active,,,https://www.redfin.com/ME/Scarborough/119-Fogg-Rd-04074/home/100317154,MREIS,1628058,N,Y,43.5801141,-70.2990668
MLS Listing,,Condo/Co-op,757 Main St #15,South Portland,ME,04106,315000,3,2.0,South Portland,1308,,1972,11,241,350,Active,,,https://www.redfin.com/ME/South-Portland/757-Main-St-04106/unit-15/home/100283946,MREIS,1628057,N,Y,43.6186545,-70.3104352
MLS Listing,,Vacant Land,Lot 6 Dagmar Dr,Wells,ME,04090,375000,,,River Landing Homeowners Association,,27007,,11,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-6-Dagmar-Dr-04090/home/196185297,MREIS,1628056,N,Y,43.269834,-70.616613
MLS Listing,,Condo/Co-op,12 Black Sparrow Dr #12,Portland,ME,04102,789000,3,2.5,Stroudwater Preserve,2150,11325,2020,11,367,313,Active,,,https://www.redfin.com/ME/Portland/12-Black-Sparrow-Dr-04102/unit-12/home/196185214,MREIS,1628048,N,Y,43.661245,-70.321417
MLS Listing,,Single Family Residential,12 Black Sparrow Dr,Portland,ME,04102,789000,3,2.5,Stroudwater Preserve,2150,11325,2020,11,367,313,Active,,,https://www.redfin.com/ME/Portland/12-Black-Sparrow-Dr-04102/home/169508904,MREIS,1628047,N,Y,43.661245,-70.321417
MLS Listing,,Single Family Residential,164 State St,Gorham,ME,04038,574900,3,1.5,Gorham,2022,20473,2015,11,284,,Active,,,https://www.redfin.com/ME/Gorham/164-State-St-04038/home/99963119,MREIS,1628038,N,Y,43.6789584,-70.4531054
MLS Listing,,Single Family Residential,56 Sam Allen Rd,Sanford,ME,04073,419900,3,1.0,Sanford,960,32670,1977,11,437,,Active,,,https://www.redfin.com/ME/Sanford/56-Sam-Allen-Rd-04073/home/106898121,MREIS,1628037,N,Y,43.3812462,-70.6924857
MLS Listing,,Single Family Residential,54 Vannah Ave,Portland,ME,04103,595000,4,1.0,Portland,1242,5227,1945,11,479,,Active,,,https://www.redfin.com/ME/Portland/54-Vannah-Ave-04103/home/85751662,MREIS,1628036,N,Y,43.6717569,-70.2821145
MLS Listing,,Single Family Residential,295 Buxton Rd,Saco,ME,04072,599999,1,1.0,Saco,778,399009,1942,11,771,,Active,,,https://www.redfin.com/ME/Saco/295-Buxton-Rd-04072/home/93998950,MREIS,1628034,N,Y,43.555833,-70.493197
MLS Listing,,Single Family Residential,1 Chestnut Ave,Windham,ME,04062,450000,3,1.0,Windham,1314,15246,1971,11,342,,Active,,,https://www.redfin.com/ME/Windham/1-Chestnut-Ave-04062/home/97629198,MREIS,1628030,N,Y,43.8379498,-70.412506
MLS Listing,,Single Family Residential,271 West Shore Rd,Waterboro,ME,04030,879000,3,3.0,Waterboro,1350,3920,2003,11,651,,Active,,,https://www.redfin.com/ME/East-Waterboro/271-W-Shore-Rd-04030/home/100277237,MREIS,1628028,N,Y,43.6131222,-70.7101588
MLS Listing,,Condo/Co-op,3 Ruch Ln #3,York,ME,03909,729000,3,2.0,SPRING POND ESTATES 55+ Active Adult,1856,1742,1999,11,393,300,Active,,,https://www.redfin.com/ME/York/3-Ruch-Ln-03909/unit-3/home/196120880,MREIS,1627038,N,Y,43.1641277,-70.6303447
MLS Listing,,Condo/Co-op,20 Upper Falls Rd #403,Biddeford,ME,04005,539000,2,1.0,Landing on the Levee,941,,2025,11,573,285,Active,,,https://www.redfin.com/ME/Biddeford/20-Upper-Falls-Rd-04005/unit-403/home/196184775,MREIS,1628027,N,Y,43.4971439,-70.453317
MLS Listing,,Single Family Residential,187 Pequawket Trl,Baldwin,ME,04024,420000,4,2.0,Baldwin,1988,34848,1940,11,211,,Active,,,https://www.redfin.com/ME/East-Baldwin/187-Pequawket-Trl-04024/home/87576435,MREIS,1627999,N,Y,43.8032249,-70.6781533
MLS Listing,,Condo/Co-op,22 Pier Rd Unit B2,Kennebunkport,ME,04046,425000,2,1.0,Kennebunkport,775,10890,1970,11,548,250,Active,,,https://www.redfin.com/ME/Kennebunkport/22-Pier-Rd-04046/unit-B2/home/196131421,MREIS,1627295,N,Y,43.373082,-70.4352342
MLS Listing,,Condo/Co-op,22 Pier Rd Unit B1,Kennebunkport,ME,04046,425000,2,1.0,Kennebunkport,775,10890,1970,11,548,250,Active,,,https://www.redfin.com/ME/Kennebunkport/22-Pier-Rd-04046/unit-B1/home/196131422,MREIS,1627296,N,Y,43.373082,-70.4352342
MLS Listing,,Single Family Residential,17 Clifford Ln,Wells,ME,04090,839999,2,1.5,Wells,1233,3049,1951,11,681,,Active,,,https://www.redfin.com/ME/Wells/17-Clifford-Ln-04090/home/100048638,MREIS,1627878,N,Y,43.2859591,-70.573589
MLS Listing,,Single Family Residential,17 White Cap Ln,Wells,ME,04090,2495000,6,6.0,Wells,3401,5662,1979,11,734,,Active,,,https://www.redfin.com/ME/Wells/17-White-Cap-Ln-04090/home/79095958,MREIS,1627470,N,Y,43.2684787,-70.5872413
MLS Listing,,Single Family Residential,15 Graystone Rd,Gray,ME,04039,595000,3,3.0,Graystone Settlements II,2062,40075,2000,12,289,,Active,,,https://www.redfin.com/ME/Gray/15-Graystone-Rd-04039/home/100205872,MREIS,1627994,N,Y,43.8393153,-70.3365039
MLS Listing,,Single Family Residential,89 Nicholas Dr,Wells,ME,04090,399900,3,2.0,Wells,1735,43560,1969,12,230,,Active,,,https://www.redfin.com/ME/Wells/89-Nicholas-Dr-04090/home/100052884,MREIS,1627988,N,Y,43.3409554,-70.56987
MLS Listing,,Single Family Residential,22 Tucker Rd,Limington,ME,04049,499000,3,2.0,Limington,1620,130680,2022,12,308,,Active,,,https://www.redfin.com/ME/Limington/22-Tucker-Rd-04049/home/188566800,MREIS,1627976,N,Y,43.7848726,-70.7018294
MLS Listing,,Condo/Co-op,60 Gary L Maietta Pkwy #10,South Portland,ME,04106,459000,3,2.5,Parkway Pines Condominiums,1544,,2004,12,297,325,Active,,,https://www.redfin.com/ME/South-Portland/60-Gary-L-Maietta-Pkwy-04106/unit-10/home/100285449,MREIS,1627958,N,Y,43.6059474,-70.2880197
MLS Listing,,Single Family Residential,979 River Rd,Hollis,ME,04042,485000,2,1.0,Hollis,1578,12196,1870,12,307,,Active,,,https://www.redfin.com/ME/Hollis-Center/979-River-Rd-04042/home/97650654,MREIS,1627957,N,Y,43.664325,-70.6052068
MLS Listing,,Single Family Residential,15 Myrtle Ave,South Portland,ME,04106,2250000,4,2.0,South Portland,1540,13068,1920,12,1461,,Active,,,https://www.redfin.com/ME/South-Portland/15-Myrtle-Ave-04106/home/100288282,MREIS,1627939,N,Y,43.6437179,-70.2281064
MLS Listing,,Vacant Land,16-2 Wilson Rd,Gorham,ME,04038,185000,,,Gorham,,139392,,12,,,Active,,,https://www.redfin.com/ME/Gorham/16-Wilson-Rd-04038/home/99960510,MREIS,1627920,N,Y,43.7565931,-70.4699069
MLS Listing,,Condo/Co-op,187 Falcon Crest Dr #30,Gorham,ME,04038,554900,3,2.5,Winding Ridge Condominium Association,1762,705672,2025,12,315,300,Active,,,https://www.redfin.com/ME/Gorham/187-Falcon-Crest-Dr-04038/unit-30/home/196178612,MREIS,1627917,N,Y,43.6916193,-70.4418793
MLS Listing,,Condo/Co-op,387 Commercial St #527,Portland,ME,04101,1900000,2,2.0,Hobsons Landing,1601,,2024,12,1187,620,Active,,,https://www.redfin.com/ME/Portland/387-Commercial-St-04101/unit-527/home/176674413,MREIS,1627914,N,Y,43.6509369,-70.2574383
MLS Listing,,Condo/Co-op,2090 Post Rd Unit 4B,Wells,ME,04090,154900,1,1.0,Lighthouse Condominiums,272,3920,1975,12,569,235,Active,,,https://www.redfin.com/ME/Wells/2090-Post-Rd-04090/unit-4B/home/100049558,MREIS,1627911,N,Y,43.3375452,-70.5683502
MLS Listing,,Condo/Co-op,88 Union Ave #202,Old Orchard Beach,ME,04064,497000,2,2.0,Old Orchard Beach,1033,5662,2021,12,481,200,Active,July-6-2025 12:30 PM,July-6-2025 03:00 PM,https://www.redfin.com/ME/Old-Orchard-Beach/88-Union-Ave-04064/unit-202/home/180784315,MREIS,1627906,N,Y,43.5112082,-70.3863542
MLS Listing,,Single Family Residential,47 Nob Hill Rd,Limerick,ME,04048,349000,3,2.0,Lake Arrowhead Community,1650,41817,2000,12,212,106,Active,,,https://www.redfin.com/ME/Limerick/47-Nob-Hill-Rd-04048/home/100029277,MREIS,1627899,N,Y,43.6739302,-70.7436467
MLS Listing,,Single Family Residential,3 Marr Farm Way,Scarborough,ME,04074,875000,4,2.5,Scarborough,2880,101494,2002,12,304,69,Active,,,https://www.redfin.com/ME/Scarborough/3-Marr-Farm-Way-04074/home/100316375,MREIS,1627897,N,Y,43.6340026,-70.3910327
MLS Listing,,Condo/Co-op,11 Farmhouse Way #11,Ogunquit,ME,03907,795000,2,1.0,Farmhouse Way Condo Association,812,,1940,12,979,83,Active,,,https://www.redfin.com/ME/Ogunquit/11-Farm-House-Way-03907/unit-11/home/148404593,MREIS,1627895,N,Y,43.234985,-70.5912861
MLS Listing,,Condo/Co-op,188 Falcon Crest Dr #58,Gorham,ME,04038,580400,3,2.5,Winding Ridge,2005,705672,2025,12,289,300,Active,,,https://www.redfin.com/ME/Gorham/188-Falcon-Crest-Dr-04038/unit-58/home/196177753,MREIS,1627890,N,Y,43.6918789,-70.4416984
MLS Listing,,Single Family Residential,1522 Richville Rd,Standish,ME,04084,585000,3,1.0,Standish,1786,13068,1950,12,328,,Active,,,https://www.redfin.com/ME/Standish/1522-Richville-Rd-04084/home/99976379,MREIS,1627876,N,Y,43.8388422,-70.6160528
MLS Listing,,Single Family Residential,61 Poplar Park Dr,Wells,ME,04090,249900,2,2.0,Lord's Mobile Home Park,938,,1994,12,266,360,Active,,,https://www.redfin.com/ME/Wells/61-Poplar-Park-Dr-04090/home/100046794,MREIS,1627875,N,Y,43.3147172,-70.5867652
MLS Listing,,Condo/Co-op,20 Jones Creek Dr Unit B,Scarborough,ME,04074,549000,1,1.0,Scarborough,520,8712,1900,12,1056,30,Active,,,https://www.redfin.com/ME/Scarborough/20-Jones-Creek-Dr-04074/unit-B/home/100315980,MREIS,1627871,N,Y,43.5420955,-70.3428444
