SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1 Cortland Pl #7,Standish,ME,04084,525000,3,2.5,Standish,1685,130680,2025,12,312,150,Active,,,https://www.redfin.com/ME/Sebago-Lake/1-Cortland-PL-04084/unit-7/home/192518620,MREIS,1627867,N,Y,43.732023,-70.560043
MLS Listing,,Single Family Residential,194 Margaret St,South Portland,ME,04106,525000,3,2.0,South Portland,1267,4791,1942,12,414,,Active,,,https://www.redfin.com/ME/South-Portland/194-Margaret-St-04106/home/100285841,MREIS,1626500,N,Y,43.637292,-70.2429158
MLS Listing,,Single Family Residential,61 Sawyer Rd,Chebeague Island,ME,04017,2450000,7,4.5,Chebeague Island,4677,77101,1800,12,524,,Active,,,https://www.redfin.com/ME/Chebeague-Island/61-Sawyer-Rd-04017/home/160451916,MREIS,1627110,N,Y,43.7258676,-70.1380755
MLS Listing,,Vacant Land,28 Prospect Ave,York,ME,03909,950000,,,York,,20473,,12,,,Active,,,https://www.redfin.com/ME/York/28-Prospect-Ave-03909/home/109907469,MREIS,1627847,N,Y,43.1696552,-70.5985356
MLS Listing,,Condo/Co-op,8 Overlook Dr #8,Old Orchard Beach,ME,04074,775000,2,2.5,Old Orchard Beach,1264,116740,2024,12,613,450,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/8-Overlook-DR-04074/unit-8/home/196176580,MREIS,1627837,N,Y,43.53589,-70.355602
MLS Listing,,Single Family Residential,21 Richville Rd,Standish,ME,04084,450000,3,1.0,Standish,1528,13068,1971,12,295,,Active,July-6-2025 12:00 PM,July-6-2025 02:00 PM,https://www.redfin.com/ME/Standish/21-Richville-Rd-04084/home/99976629,MREIS,1627828,N,Y,43.7620446,-70.5271915
MLS Listing,,Single Family Residential,96 Fortunes Rocks Rd,Biddeford,ME,04005,2300000,4,2.0,Biddeford,1828,27442,1974,13,1258,,Active,,,https://www.redfin.com/ME/Biddeford/96-Fortunes-Rocks-Rd-04005/home/100260433,PrimeMLS,5048099,N,Y,43.425732,-70.3778883
MLS Listing,,Condo/Co-op,60 Mile Rd #57,Wells,ME,04090,299900,2,2.0,Misty Harbor,804,3484,1986,13,373,348,Active,,,https://www.redfin.com/ME/Wells/60-Mile-Rd-04090/unit-57/home/100048548,MREIS,1627801,N,Y,43.3044948,-70.5827799
MLS Listing,,Single Family Residential,150 Chapel Rd #118,Wells,ME,04090,79900,2,1.0,Wells,1000,,2005,13,80,1367,Active,,,https://www.redfin.com/ME/Wells/150-Chapel-Rd-04090/unit-118/home/100048483,MREIS,1627798,N,Y,43.3110137,-70.5898423
MLS Listing,,Single Family Residential,23 Peabbles Cove Rd,Cape Elizabeth,ME,04107,3495000,4,3.0,Peables Cove,3694,87555,2021,13,946,,Active,,,https://www.redfin.com/ME/Cape-Elizabeth/23-Peabbles-Cove-Rd-04107/home/97687612,MREIS,1627780,N,Y,43.5853899,-70.213582
MLS Listing,,Vacant Land,Lot#8C North Rd,Chebeague Island,ME,04017,595000,,,Chebeague Island,,287496,,13,,,Active,,,https://www.redfin.com/ME/Chebeague-Island/Lot8C-North-Rd-04017/home/191979070,MREIS,1627774,N,Y,43.731106,-70.134246
MLS Listing,,Single Family Residential,84 Sanford Rd #15,Alfred,ME,04002,150000,2,2.0,Alfred,840,,2020,13,179,439,Active,,,https://www.redfin.com/ME/Alfred/84-Sanford-Rd-04002/unit-15/home/97704379,MREIS,1627760,N,Y,43.4684453,-70.7267109
MLS Listing,,Vacant Land,Lot 5 Dagmar Dr,Wells,ME,04090,365000,,,River Landing Homeowners Association,,27007,,13,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-5-Dagmar-Dr-04090/home/196165156,MREIS,1627756,N,Y,43.270052,-70.616827
MLS Listing,,Vacant Land,Lot 4 Dagmar Dr,Wells,ME,04090,325000,,,River Landing Homeowners Association,,27442,,13,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-4-Dagmar-Dr-04090/home/196164733,MREIS,1627752,N,Y,43.270052,-70.616827
MLS Listing,,Vacant Land,Lot 3 Dagmar Dr,Wells,ME,04090,275000,,,River Landing Homeowners Association,,27878,,13,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-3-Dagmar-Dr-04090/home/196164596,MREIS,1627746,N,Y,43.270349,-70.6179
MLS Listing,,Vacant Land,Lot 2 Dagmar Dr,Wells,ME,04090,325000,,,River Landing Homeowners Association,,35283,,13,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-2-Dagmar-DR-04090/home/192406227,MREIS,1627741,N,Y,43.27077,-70.61702
MLS Listing,,Vacant Land,Lot 1 Dagmar Dr,Wells,ME,04090,275000,,,River Landing Homeowners Association,,24829,,13,,250,Active,,,https://www.redfin.com/ME/Wells/Lot-1-Dagmar-Dr-04090/home/196164468,MREIS,1627742,N,Y,43.271005,-70.617578
MLS Listing,,Single Family Residential,163 Rear Wildes District Rd,Kennebunkport,ME,04046,1850000,3,1.5,Kennebunkport,1767,40946,1960,13,1047,,Active,,,https://www.redfin.com/ME/Kennebunkport/163-Wildes-District-Rd-04046/home/185311202,MREIS,1627711,N,Y,43.3697067,-70.4432451
MLS Listing,,Condo/Co-op,454 Post Rd #342,Wells,ME,04090,369000,2,1.0,Summer Village,754,9583,2006,13,489,460,Active,,,https://www.redfin.com/ME/Wells/454-Post-Rd-04090/unit-342/home/96641376,MREIS,1627623,N,Y,43.2883343,-70.6118993
MLS Listing,,Single Family Residential,2196 Sanford Rd #40,Wells,ME,04090,165000,2,1.5,Wells,980,,1990,14,168,410,Active,,,https://www.redfin.com/ME/Wells/2196-Sanford-Rd-04090/unit-40/home/100046168,MREIS,1626116,N,Y,43.3583678,-70.6624631
MLS Listing,,Condo/Co-op,1 Ephraim Tyler Way #1,Kennebunk,ME,04043,685000,2,2.5,Grant Farm Condo Association,1906,43560,1988,14,359,700,Active,,,https://www.redfin.com/ME/Kennebunk/1-Ephraim-Tyler-Way-04043/unit-1/home/180067513,MREIS,1627694,N,Y,43.3562328,-70.5011265
MLS Listing,,Single Family Residential,168 Ocean Ave,Wells,ME,04090,2150000,4,2.0,Wells,1898,8276,1959,14,1133,,Active,,,https://www.redfin.com/ME/Wells/168-Ocean-Ave-04090/home/100054333,MREIS,1627692,N,Y,43.273155,-70.5846003
MLS Listing,,Condo/Co-op,1 Cross St #212,Scarborough,ME,04074,550000,2,2.0,Scarborough,949,128502,2025,14,580,585,Active,,,https://www.redfin.com/ME/Scarborough/1-Cross-St-04074/unit-212/home/196162143,MREIS,1627687,N,Y,43.5994642,-70.3555813
MLS Listing,,Single Family Residential,23 E Grand Ave,Scarborough,ME,04074,1397777,4,2.0,Scarborough,2329,10018,1928,14,600,,Active,,,https://www.redfin.com/ME/Scarborough/23-E-Grand-Ave-04074/home/100313133,MREIS,1626936,N,Y,43.5403425,-70.346991
MLS Listing,,Single Family Residential,39 Main Ave,Saco,ME,04072,1200000,2,1.0,Saco,702,14810,1981,15,1709,,Active,July-6-2025 11:59 AM,July-6-2025 02:00 PM,https://www.redfin.com/ME/Saco/39-Main-Ave-04072/home/107068924,MREIS,1627665,N,Y,43.4654244,-70.3821023
MLS Listing,,Single Family Residential,568 Alewive Rd,Kennebunk,ME,04043,1575000,5,4.0,Kennebunk,4159,515750,1998,15,379,,Active,,,https://www.redfin.com/ME/Kennebunk/568-Alewive-Rd-04043/home/100003409,MREIS,1627661,N,Y,43.4344073,-70.5783859
MLS Listing,,Vacant Land,9-11 Bismark St,Portland,ME,04103,199000,,,East Deering,,3920,,15,,,Active,,,https://www.redfin.com/ME/Portland/9-Bismark-St-04103/home/144561842,MREIS,1627647,N,Y,43.6875027,-70.2516944
MLS Listing,,Condo/Co-op,50 Ocean Park Rd #102,Saco,ME,04072,509900,3,2.0,Saco,1503,54450,2024,15,339,208,Active,,,https://www.redfin.com/ME/Saco/50-Ocean-Park-Rd-04072/unit-102/home/195511289,MREIS,1627644,N,Y,43.5086184,-70.4248445
MLS Listing,,Single Family Residential,86 Sandy Cove Rd,Standish,ME,04084,398000,2,1.0,Standish,828,4356,1950,15,481,33,Active,,,https://www.redfin.com/ME/Standish/86-Sandy-Cove-Rd-04084/home/79094279,MREIS,1627635,N,Y,43.8252739,-70.5797258
MLS Listing,,Single Family Residential,55 Russell Dr,Buxton,ME,04093,600000,3,2.5,Fernwood Acres,2646,60112,2018,15,227,,Active,,,https://www.redfin.com/ME/Buxton/55-Russell-Dr-04093/home/144595562,MREIS,1627430,N,Y,43.6646935,-70.5916391
MLS Listing,,Single Family Residential,34 Captain's Way,Buxton,ME,04093,615000,3,1.5,Buxton,2600,53143,2007,15,237,,Active,,,https://www.redfin.com/ME/Buxton/34-Captains-Way-04093/home/99952676,MREIS,1626719,N,Y,43.673965,-70.505748
MLS Listing,,Single Family Residential,80 Woodland Rd,Windham,ME,04062,660000,3,2.0,Anglers Road,2118,117612,1990,15,312,13,Active,,,https://www.redfin.com/ME/Windham/80-Woodland-Rd-04062/home/97627338,MREIS,1626930,N,Y,43.85954,-70.4422452
MLS Listing,,Single Family Residential,27 Carriage Hl,North Yarmouth,ME,04097,1250000,4,2.5,Carriage Hill Homeowners Association,3225,62726,2025,16,388,67,Active,,,https://www.redfin.com/ME/North-Yarmouth/27-Carriage-Hl-04097/home/196152042,MREIS,1627618,N,Y,43.8420765,-70.267043
MLS Listing,,Condo/Co-op,126 Flintlock Vlg #3,Wells,ME,04090,500000,4,2.0,Wells,1544,23086,1983,16,324,380,Active,,,https://www.redfin.com/ME/Wells/126-Flintlock-Vlg-04090/unit-3/home/100052090,PrimeMLS,5047810,N,Y,43.3169382,-70.5897119
MLS Listing,,Single Family Residential,27 Ocean Park Rd #210,Old Orchard Beach,ME,04064,64500,1,1.0,Old Orchard Beach Campground,676,,2003,16,95,641,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/27-Ocean-Park-Rd-04064/unit-210/home/196151545,MREIS,1627617,N,Y,43.5073016,-70.4137955
MLS Listing,,Single Family Residential,511 Webhannet Dr,Wells,ME,04090,2400000,4,2.0,Wells,2398,16552,1904,16,1001,,Active,,,https://www.redfin.com/ME/Wells/511-Webhannet-Dr-04090/home/100047530,MREIS,1627610,N,Y,43.2871361,-70.5721133
MLS Listing,,Single Family Residential,8 Freedom Ave,Westbrook,ME,04092,499000,3,2.5,Westbrook,1444,17859,2025,16,346,50,Active,,,https://www.redfin.com/ME/Westbrook/8-Freedom-AVE-04092/home/196148559,MREIS,1627582,N,Y,43.673242,-70.379353
MLS Listing,,Single Family Residential,9 Broad Reach Rd,Chebeague Island,ME,04017,1165000,3,2.0,Chebeague Island,1723,105415,1980,16,676,,Active,,,https://www.redfin.com/ME/Chebeague-Island/9-Broad-Reach-Rd-04017/home/166631183,MREIS,1627578,N,Y,43.7452987,-70.1260543
MLS Listing,,Single Family Residential,80 Basken Shores Rd,Waterboro,ME,04061,269900,2,1.0,Eastern Shores Association,864,15681,1967,16,312,27,Active,,,https://www.redfin.com/ME/North-Waterboro/80-Basken-Shrs-04061/home/100280767,MREIS,1627576,N,Y,43.6366931,-70.7298074
MLS Listing,,Single Family Residential,4 Fairbourne Ln,York,ME,03902,1225000,4,3.0,York,2382,38332,1900,16,514,,Active,,,https://www.redfin.com/ME/Cape-Neddick/4-Fairbourne-Ln-03902/home/100130960,PrimeMLS,5047772,N,Y,43.2170525,-70.5822713
MLS Listing,,Condo/Co-op,32 State St #5,Portland,ME,04101,569500,3,1.0,Casco View,1260,,1910,16,452,420,Active,,,https://www.redfin.com/ME/Portland/32-State-St-04101/unit-5/home/181075694,MREIS,1627557,N,Y,43.6493361,-70.2605184
MLS Listing,,Single Family Residential,59 Underwood Rd,Falmouth,ME,04105,1799000,3,2.5,Falmouth,2500,12196,2016,16,720,,Active,,,https://www.redfin.com/ME/Falmouth/59-Underwood-Rd-04105/home/100296516,MREIS,1627550,N,Y,43.7397884,-70.2076535
MLS Listing,,Vacant Land,133 Falmouth St,Westbrook,ME,04092,140000,,,Westbrook,,5227,,16,,,Active,,,https://www.redfin.com/ME/Westbrook/133-Falmouth-St-04092/home/196147014,MREIS,1627543,N,Y,43.6858922,-70.3624504
MLS Listing,,Vacant Land,317 Bridge St,Westbrook,ME,04092,160000,,,Westbrook,,7840,,16,,,Active,,,https://www.redfin.com/ME/Westbrook/317-Bridge-St-04092/home/196147001,MREIS,1627541,N,Y,43.686394,-70.362909
MLS Listing,,Single Family Residential,75 Landry Cir,South Portland,ME,04106,485000,2,2.0,South Portland,2152,9583,1985,16,225,,Active,,,https://www.redfin.com/ME/South-Portland/75-Landry-Cir-04106/home/100292049,MREIS,1627540,N,Y,43.6219934,-70.310604
MLS Listing,,Condo/Co-op,75 Mcauley Way #207,Portland,ME,04103,1003635,3,2.0,Deering Center,1661,,2025,16,604,550,Active,,,https://www.redfin.com/ME/Portland/75-McAuley-Way-04103/unit-207/home/196144917,MREIS,1627520,N,Y,43.6790798,-70.2925291
MLS Listing,,Condo/Co-op,45 Eastern Promenade Unit 11C,Portland,ME,04101,750000,2,2.0,Portland,1054,,1969,16,712,823,Active,,,https://www.redfin.com/ME/Portland/45-Eastern-Pr-04101/unit-11C/home/85739783,MREIS,1627510,N,Y,43.6648425,-70.2417622
MLS Listing,,Condo/Co-op,27 Ossipee Trl E #1,Standish,ME,04084,299900,2,1.5,Standish,3071,,1912,16,98,,Active,,,https://www.redfin.com/ME/Standish/27-Ossipee-Trl-E-04084/unit-1/home/196143589,MREIS,1627502,N,Y,43.7342974,-70.5492336
MLS Listing,,Single Family Residential,41 Shaw Acres Rd,Standish,ME,04084,439900,2,1.0,Shaw Acres,1168,13068,1940,16,377,33,Active,,,https://www.redfin.com/ME/Standish/41-Shaw-Acres-Rd-04084/home/99979698,MREIS,1627493,N,Y,43.8361769,-70.47829
MLS Listing,,Single Family Residential,7 Benjamins Way,Yarmouth,ME,04096,899000,3,1.0,Yarmouth,960,10890,1974,16,936,,Active,,,https://www.redfin.com/ME/Yarmouth/7-Benjamins-Way-04096/home/100367326,MREIS,1627481,N,Y,43.7564171,-70.1507924
MLS Listing,,Condo/Co-op,3 Cape Woods Dr #3,Cape Elizabeth,ME,04107,725000,2,2.5,Cape Woods,2262,,1987,16,321,355,Active,,,https://www.redfin.com/ME/Cape-Elizabeth/3-Cape-Woods-Dr-04107/home/97688656,MREIS,1627488,N,Y,43.6267129,-70.2321769
MLS Listing,,Vacant Land,Lot 8E Country Club Rd,Sanford,ME,04073,250000,,,Sanford,,87120,,16,,,Active,,,https://www.redfin.com/ME/Sanford/8-Country-Club-Rd-04073/home/196143236,MREIS,1627487,N,Y,43.4104852,-70.7420631
MLS Listing,,Single Family Residential,90 Maple Dr,Gorham,ME,04038,179900,3,2.0,Friendly Village,1248,,2000,16,144,613,Active,,,https://www.redfin.com/ME/Gorham/90-Maple-Dr-04038/home/99959475,MREIS,1626928,N,Y,43.6263038,-70.4513239
MLS Listing,,Single Family Residential,13 Norwood Ln,Kennebunkport,ME,04046,1925000,5,3.0,Kennebunkport,2498,5227,1986,16,771,,Active,,,https://www.redfin.com/ME/Kennebunkport/13-Norwood-Ln-04046/home/100021602,MREIS,1627456,N,Y,43.3966314,-70.4239454
MLS Listing,,Single Family Residential,35 Shady Ln,Arundel,ME,04046,89000,2,1.0,Shady Oaks Mobile Home Park,924,,1985,16,96,650,Active,,,https://www.redfin.com/ME/Arundel/35-Shady-Ln-04046/home/100163957,MREIS,1627273,N,Y,43.4275443,-70.5219055
MLS Listing,,Single Family Residential,34 Thompson Rd,Kennebunk,ME,04043,650000,3,2.0,Kennebunk,1843,20037,1999,16,353,,Active,,,https://www.redfin.com/ME/Kennebunk/34-Thompson-Rd-04043/home/99998909,MREIS,1626659,N,Y,43.4105239,-70.5778061
MLS Listing,,Single Family Residential,276 Foreside Rd,Cumberland,ME,04110,1425000,4,3.5,Cumberland,3940,58806,1988,16,362,4,Active,July-12-2025 11:00 AM,July-12-2025 12:30 PM,https://www.redfin.com/ME/Cumberland-Foreside/276-Foreside-Rd-04110/home/100211351,MREIS,1627009,N,Y,43.7739008,-70.1905528
MLS Listing,,Single Family Residential,91 Shore Dr,Freeport,ME,04032,935000,2,2.0,Freeport,2243,7405,1989,16,417,42,Active,,,https://www.redfin.com/ME/Freeport/91-Shore-Dr-04032/home/97684012,MREIS,1627402,N,Y,43.823237,-70.0642242
MLS Listing,,Single Family Residential,27 Seaside Ave,Saco,ME,04072,715000,3,2.0,Saco,2277,5662,1963,16,314,,Active,,,https://www.redfin.com/ME/Saco/27-Seaside-Ave-04072/home/107070348,MREIS,1626548,N,Y,43.4676998,-70.3850556
MLS Listing,,Single Family Residential,547 Saco Street St,Westbrook,ME,04092,1275000,4,2.0,Westbrook,2712,981842,1826,16,470,,Active,,,https://www.redfin.com/ME/Westbrook/547-Saco-St-04092/home/97641480,MREIS,1627016,N,Y,43.6604532,-70.3818301
MLS Listing,,Single Family Residential,315 Hiltons Ln,Wells,ME,04090,1175000,3,2.5,Wells,2874,619423,1976,17,409,,Active,,,https://www.redfin.com/ME/Wells/315-Hiltons-Ln-04090/home/100053214,MREIS,1627446,N,Y,43.2833999,-70.6472005
MLS Listing,,Condo/Co-op,454 Post Rd #464,Wells,ME,04090,355000,2,1.0,Wells,760,9583,2007,17,467,460,Active,,,https://www.redfin.com/ME/Wells/454-Post-Rd-04090/unit-464/home/100048629,MREIS,1627417,N,Y,43.2883343,-70.6118993
MLS Listing,,Single Family Residential,24 Littlejohn Rd,Cape Elizabeth,ME,04107,795000,3,3.0,Sherwood Forest,1936,20037,1957,17,411,,Active,,,https://www.redfin.com/ME/Cape-Elizabeth/24-Littlejohn-Rd-04107/home/97686613,MREIS,1627398,N,Y,43.6236328,-70.222077
MLS Listing,,Single Family Residential,149 Owl's Nest Rd,Portland,ME,04102,895000,3,2.5,Stroudwater Preserve,2198,9147,2025,17,407,38,Active,,,https://www.redfin.com/ME/Portland/149-Owls-Nest-Rd-04102/home/193217185,MREIS,1627395,N,Y,43.658738,-70.330473
MLS Listing,,Single Family Residential,113 Eastern Ave,Long Island,ME,04050,1650000,2,1.5,Long Island,2058,60112,1990,17,802,,Active,,,https://www.redfin.com/ME/Long-Island/113-Eastern-Ave-04050/home/99929676,MREIS,1627393,N,Y,43.7017594,-70.135953
MLS Listing,,Vacant Land,0 New Gloucester Rd,North Yarmouth,ME,04097,1500000,,,North Yarmouth,,4791600,,17,,,Active,,,https://www.redfin.com/ME/North-Yarmouth/0-New-Gloucester-Rd-04097/home/183856016,MREIS,1627390,N,Y,43.8427607,-70.2552498
MLS Listing,,Single Family Residential,15 Harvey Brook Dr,Freeport,ME,04032,869000,3,1.5,Harvey Brook,2873,109335,1991,17,302,,Active,,,https://www.redfin.com/ME/Freeport/15-Harvey-Brook-Dr-04032/home/97681795,MREIS,1627388,N,Y,43.8453983,-70.1645321
MLS Listing,,Single Family Residential,51 Burwell Ave,South Portland,ME,04106,515000,3,2.0,South Portland,1408,6969,1958,17,366,,Active,,,https://www.redfin.com/ME/South-Portland/51-Burwell-Ave-04106/home/100291398,MREIS,1627371,N,Y,43.6232024,-70.3089942
MLS Listing,,Single Family Residential,8 Roaring Rock Rd,York,ME,03909,2250000,6,4.0,York,5653,27007,1890,17,398,,Active,,,https://www.redfin.com/ME/York/8-Roaring-Rock-Rd-03909/home/96575904,MREIS,1627358,N,Y,43.1360904,-70.6263199
MLS Listing,,Single Family Residential,12 Fillmore Ave,South Portland,ME,04106,575000,3,1.5,South Portland,1667,6098,1958,17,345,,Active,,,https://www.redfin.com/ME/South-Portland/12-Fillmore-Ave-04106/home/100289854,MREIS,1627345,N,Y,43.6239934,-70.3073595
MLS Listing,,Single Family Residential,7 Totem Pines Dr,Hollis,ME,04042,685000,4,2.5,Totem Pines Homeowners Association,2376,40075,2023,17,288,,Active,,,https://www.redfin.com/ME/Hollis-Center/7-Totem-Pines-Dr-04042/home/184748819,MREIS,1627344,N,Y,43.656188,-70.678787
MLS Listing,,Single Family Residential,555 Pool St,Biddeford,ME,04005,895000,3,3.0,Biddeford,2639,61419,1953,17,339,,Active,,,https://www.redfin.com/ME/Biddeford/555-Pool-St-04005/home/106979975,MREIS,1627342,N,Y,43.4621662,-70.3960173
MLS Listing,,Condo/Co-op,189 E Grand Ave #104,Old Orchard Beach,ME,04064,319900,1,1.0,Grand View,315,21780,1986,17,1016,240,Active,,,https://www.redfin.com/ME/Old-Orchard-Beach/189-E-Grand-Ave-04064/unit-104/home/106877181,MREIS,1627331,N,Y,43.5287215,-70.3627143
MLS Listing,,Single Family Residential,326 Meetinghouse Rd,Wells,ME,04090,635000,3,2.0,Wells,1977,131551,1999,17,321,,Active,,,https://www.redfin.com/ME/Wells/326-Meetinghouse-Rd-04090/home/79151633,MREIS,1627328,N,Y,43.3564264,-70.6356504
MLS Listing,,Single Family Residential,2 Maddox Pond Rd,Biddeford,ME,04005,1300000,3,2.5,Biddeford,1747,10018,2007,17,744,,Active,,,https://www.redfin.com/ME/Biddeford/2-Maddox-Pond-Rd-04005/home/106978646,MREIS,1627316,N,Y,43.4306199,-70.3760632
MLS Listing,,Condo/Co-op,148 Breakwater Dr #17,South Portland,ME,04106,924900,3,2.5,Breakwater Condominium Association,1573,,1987,17,588,813,Active,,,https://www.redfin.com/ME/South-Portland/148-Breakwater-Dr-04106/unit-17/home/100288319,MREIS,1627312,N,Y,43.6486206,-70.2327765
MLS Listing,,Single Family Residential,36 Acorn Ln,South Portland,ME,04106,1195000,4,4.0,South Portland,4033,114127,1998,17,296,,Active,,,https://www.redfin.com/ME/South-Portland/36-Acorn-Ln-04106/home/100289306,MREIS,1627298,N,Y,43.6110275,-70.2716535
MLS Listing,,Single Family Residential,42 Coventry Dr,Limington,ME,04049,475000,3,2.0,Limington,1440,47916,1977,17,330,,Active,,,https://www.redfin.com/ME/Limington/42-Coventry-Dr-04049/home/100306544,MREIS,1627294,N,Y,43.6673775,-70.6746311
MLS Listing,,Single Family Residential,511 Ocean Ave,Wells,ME,04090,2100000,5,3.0,Wells,2784,7840,1930,17,754,,Active,,,https://www.redfin.com/ME/Wells/511-Ocean-Ave-04090/home/100051591,MREIS,1627236,N,Y,43.2830336,-70.5760943
MLS Listing,,Single Family Residential,72 Lakeside Dr,Falmouth,ME,04105,1299000,4,2.5,Winslow Commons,3702,186001,1993,17,351,117,Active,July-6-2025 11:00 AM,July-6-2025 12:30 PM,https://www.redfin.com/ME/Falmouth/72-Lakeside-Dr-04105/home/100296072,MREIS,1626924,N,Y,43.7780142,-70.3502634
MLS Listing,,Single Family Residential,32 Allen Ave Ext,Falmouth,ME,04105,665000,3,2.0,Falmouth,1892,16552,1959,17,351,,Active,,,https://www.redfin.com/ME/Falmouth/32-Allen-Avenue-Ext-04105/home/100292676,MREIS,1626838,N,Y,43.7130263,-70.2720929
MLS Listing,,Single Family Residential,21 Peary Ter,South Portland,ME,04106,419999,3,1.0,South Portland,1248,5227,1922,18,337,,Active,,,https://www.redfin.com/ME/South-Portland/21-Peary-Ter-04106/home/100291293,MREIS,1627275,N,Y,43.6288787,-70.2873095
MLS Listing,,Condo/Co-op,156 Sheridan St Unit 2A,Portland,ME,04101,1150000,2,2.0,Munjoy Hill,1501,10454,2015,18,766,775,Active,,,https://www.redfin.com/ME/Portland/156-Sheridan-St-04101/unit-2A/home/169905197,MREIS,1627267,N,Y,43.6673091,-70.2518038
MLS Listing,,Single Family Residential,25 Ward St,Scarborough,ME,04074,849000,4,2.5,Scarborough,2140,15681,2025,18,397,,Active,,,https://www.redfin.com/ME/Scarborough/25-Ward-St-04074/home/196129751,MREIS,1627266,N,Y,43.5873846,-70.3386017
MLS Listing,,Single Family Residential,154 Cycad Ave,York,ME,03909,1249500,3,1.0,York,1536,8712,1980,18,813,,Active,,,https://www.redfin.com/ME/York/154-Cycad-Ave-03909/home/106805733,PrimeMLS,5047236,N,Y,43.170642,-70.5967416
MLS Listing,,Condo/Co-op,22 Joseph Dr #6,Gorham,ME,04038,375000,2,1.5,Gorham,1250,,2000,18,300,275,Active,,,https://www.redfin.com/ME/Gorham/22-Joseph-Dr-04038/unit-6/home/196128179,MREIS,1627224,N,Y,43.6843223,-70.4218531
MLS Listing,,Condo/Co-op,1 Saunders Ave #12,Old Orchard Beach,ME,04064,925000,2,3.0,Old Orchard Beach,1430,5662,1987,18,647,375,Active,July-13-2025 11:00 AM,July-13-2025 01:00 PM,https://www.redfin.com/ME/Old-Orchard-Beach/1-Saunders-Ave-04064/unit-12/home/106877040,MREIS,1627223,N,Y,43.5240364,-70.3663839
MLS Listing,,Single Family Residential,19 Fox Run Rd,Gray,ME,04039,545000,3,2.5,Ledgewood Farms,2168,40946,2010,18,251,75,Active,,,https://www.redfin.com/ME/Gray/19-Fox-Run-Rd-04039/home/100203651,MREIS,1627195,N,Y,43.8549036,-70.3515455
MLS Listing,,Multi-Family (5+ Unit),80 Wilson St,Portland,ME,04101,1795000,8,7.0,Munjoy Hill,4654,39204,1915,18,386,,Active,,,https://www.redfin.com/ME/Portland/80-Wilson-St-04101/home/85743445,MREIS,1627188,N,Y,43.6653337,-70.244765
